model_a,model_b,layer,metric,boot_mean,ci_low,ci_high,n_boot,boot_sample_size
gemma2_2b_it,lfm2_5_1_2b_base,layer_4,rsa_spearman,0.6846681319499487,0.6521021466292254,0.7209813096449076,60,240
gemma2_2b_it,lfm2_5_1_2b_base,layer_6,cka,0.9681153943141302,0.9639258742332458,0.9719671607017517,60,240
gemma2_2b_it,lfm2_5_1_2b_base,layer_6,rsa_spearman,0.7962198813921156,0.7704243056756326,0.824315206961788,60,240
gemma2_2b_it,lfm2_5_1_2b_base,layer_8,cka,0.9436783562103908,0.938562524318695,0.9486276507377625,60,240
gemma2_2b_it,lfm2_5_1_2b_base,layer_8,rsa_spearman,0.7355611079630439,0.7071122863549132,0.7622791822510887,60,240
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_0,cka,0.9860683063666026,0.9840841501951217,0.987941725552082,60,240
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_0,rsa_spearman,0.9038135741288733,0.8915001892499014,0.9168355623836955,60,240
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_10,cka,0.9091498891512553,0.8971372798085213,0.9227381497621536,60,240
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_10,rsa_spearman,0.8152503364277401,0.766034806853416,0.8587273064019001,60,240
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_12,cka,0.920680899421374,0.911426518857479,0.930824214220047,60,240
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_12,rsa_spearman,0.8205024587911708,0.7651630493912139,0.8607463452798431,60,240
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_2,cka,0.9378929316997529,0.9289638504385949,0.9470007985830307,60,240
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_2,rsa_spearman,0.6128445806052618,0.5701153610507739,0.6574909404791799,60,240
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_4,cka,0.9690759400526683,0.9658481016755104,0.9725106939673424,60,240
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_4,rsa_spearman,0.7496510864257037,0.7107566792423368,0.785127154795306,60,240
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_6,cka,0.9799335082372029,0.9774350598454475,0.9827423810958862,60,240
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_6,rsa_spearman,0.8538399273145493,0.8367400750890382,0.8762043938270224,60,240
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_8,cka,0.9444814254840215,0.9380812674760819,0.9505350008606911,60,240
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_8,rsa_spearman,0.8446451718848277,0.8244803529409567,0.8631263474303954,60,240
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_0,cka,0.9852429648240407,0.9830167114734649,0.9873937547206879,60,240
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_0,rsa_spearman,0.9144207168641094,0.9003042160128315,0.9274929839606653,60,240
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_10,cka,0.8193099876244863,0.8018805846571923,0.8402194678783417,60,240
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_10,rsa_spearman,0.6386821942909168,0.5861524404864299,0.6857723736981027,60,240
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_12,cka,0.843770706653595,0.8299385979771614,0.8613025277853013,60,240
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_12,rsa_spearman,0.651585902145985,0.6054902037884866,0.694148193657219,60,240
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_2,cka,0.9396506249904633,0.9306142598390579,0.950802680850029,60,240
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_2,rsa_spearman,0.5232882686104573,0.47658772904792385,0.5819819327947496,60,240
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_4,cka,0.9479429672161738,0.9401789277791976,0.9542689263820648,60,240
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_4,rsa_spearman,0.6531925902968904,0.6094113621666155,0.6900672220424802,60,240
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_6,cka,0.9463754584391911,0.941721385717392,0.9512630566954613,60,240
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_6,rsa_spearman,0.8252287626614175,0.789733338347464,0.8512477956355788,60,240
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_8,cka,0.8774000545342763,0.8620081126689911,0.8918168991804123,60,240
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_8,rsa_spearman,0.6427522901282929,0.593820421900257,0.682678572338359,60,240
gemma3_1b_it,gemma3_1b_pt,layer_0,cka,0.997459077835083,0.9971289068460465,0.9977816268801689,60,240
gemma3_1b_it,gemma3_1b_pt,layer_0,rsa_spearman,0.9844839107404636,0.9826187746806745,0.9860891884643073,60,240
gemma3_1b_it,gemma3_1b_pt,layer_10,cka,0.44334104309479394,0.4010766789317131,0.5008867546916008,60,240
gemma3_1b_it,gemma3_1b_pt,layer_10,rsa_spearman,0.8761912193178074,0.8573357954566102,0.8941232009281629,60,240
gemma3_1b_it,gemma3_1b_pt,layer_12,cka,0.47539586822191876,0.4346682220697403,0.5272534489631653,60,240
gemma3_1b_it,gemma3_1b_pt,layer_12,rsa_spearman,0.8726419843861396,0.8585017317464522,0.8890934549563837,60,240
gemma3_1b_it,gemma3_1b_pt,layer_2,cka,0.9322181165218353,0.9213337793946266,0.9421455234289169,60,240
gemma3_1b_it,gemma3_1b_pt,layer_2,rsa_spearman,0.7961179763879117,0.7751079862519396,0.8154627814350014,60,240
gemma3_1b_it,gemma3_1b_pt,layer_4,cka,0.8929715931415558,0.877643047273159,0.9034364879131317,60,240
gemma3_1b_it,gemma3_1b_pt,layer_4,rsa_spearman,0.7899033827553059,0.7682983680229563,0.8124737545949087,60,240
gemma3_1b_it,gemma3_1b_pt,layer_6,cka,0.679159822066625,0.6318836331367492,0.7286244064569473,60,240
gemma3_1b_it,gemma3_1b_pt,layer_6,rsa_spearman,0.8439544644502843,0.8239821492947498,0.862880645933316,60,240
gemma3_1b_it,gemma3_1b_pt,layer_8,cka,0.5058566068609556,0.4535847596824169,0.5582064405083657,60,240
gemma3_1b_it,gemma3_1b_pt,layer_8,rsa_spearman,0.8414799975138233,0.8142843062533442,0.8605973444934382,60,240
gemma3_1b_it,gemma3_4b_it,layer_0,cka,0.9965961704651515,0.996288675069809,0.9969084337353706,60,240
gemma3_1b_it,gemma3_4b_it,layer_0,rsa_spearman,0.968914302906381,0.9645060072467838,0.9729776744123138,60,240
gemma3_1b_it,gemma3_4b_it,layer_10,cka,0.39024415115515393,0.3375520184636116,0.443626669794321,60,240
gemma3_1b_it,gemma3_4b_it,layer_10,rsa_spearman,0.8907986823900763,0.8759276048322141,0.9060366618541724,60,240
gemma3_1b_it,gemma3_4b_it,layer_12,cka,0.6229051480690638,0.5674090802669525,0.6749083340168,60,240
gemma3_1b_it,gemma3_4b_it,layer_12,rsa_spearman,0.914255908808735,0.9055023663203488,0.9262149956127012,60,240
gemma3_1b_it,gemma3_4b_it,layer_2,cka,0.9204911361138026,0.9095605090260506,0.9301412135362626,60,240
gemma3_1b_it,gemma3_4b_it,layer_2,rsa_spearman,0.790001722449117,0.7638994796731399,0.8147957757823059,60,240
gemma3_1b_it,gemma3_4b_it,layer_4,cka,0.8729759107033411,0.8563847154378891,0.8865713879466057,60,240
gemma3_1b_it,gemma3_4b_it,layer_4,rsa_spearman,0.7207989383268462,0.6848294119489872,0.7572645367026601,60,240
gemma3_1b_it,gemma3_4b_it,layer_6,cka,0.7400650044282278,0.6844399765133857,0.792287066578865,60,240
gemma3_1b_it,gemma3_4b_it,layer_6,rsa_spearman,0.7806402675666368,0.7386430532783994,0.8148658391491449,60,240
gemma3_1b_it,gemma3_4b_it,layer_8,cka,0.7239176154136657,0.6827708467841148,0.7661395519971848,60,240
gemma3_1b_it,gemma3_4b_it,layer_8,rsa_spearman,0.852088848502275,0.8278515792803299,0.8764489099459093,60,240
gemma3_1b_it,gemma3_4b_pt,layer_0,cka,0.9963081965843836,0.9960189059376716,0.9966889575123787,60,240
gemma3_1b_it,gemma3_4b_pt,layer_0,rsa_spearman,0.9655971379738156,0.9603949852959126,0.9695390959083221,60,240
gemma3_1b_it,gemma3_4b_pt,layer_10,cka,0.3515456934769948,0.31044787988066674,0.3918920636177063,60,240
gemma3_1b_it,gemma3_4b_pt,layer_10,rsa_spearman,0.8899529088988981,0.8748914289629702,0.9061575220405131,60,240
gemma3_1b_it,gemma3_4b_pt,layer_12,cka,0.5307317147652308,0.47033271864056586,0.5771473839879036,60,240
gemma3_1b_it,gemma3_4b_pt,layer_12,rsa_spearman,0.8972676807557004,0.8818112666317203,0.9115022008631325,60,240
gemma3_1b_it,gemma3_4b_pt,layer_2,cka,0.9184393495321274,0.9062603503465653,0.9296930655837059,60,240
gemma3_1b_it,gemma3_4b_pt,layer_2,rsa_spearman,0.7785794985682504,0.7528092414747373,0.8052401165315949,60,240
gemma3_1b_it,gemma3_4b_pt,layer_4,cka,0.8644208053747813,0.8502804547548294,0.8806986287236214,60,240
gemma3_1b_it,gemma3_4b_pt,layer_4,rsa_spearman,0.6784596232699606,0.6433149426161952,0.7213280847364064,60,240
gemma3_1b_it,gemma3_4b_pt,layer_6,cka,0.6347123394409816,0.5802257850766182,0.6852323338389397,60,240
gemma3_1b_it,gemma3_4b_pt,layer_6,rsa_spearman,0.6971314061296782,0.6548227120107505,0.7436409502073061,60,240
gemma3_1b_it,gemma3_4b_pt,layer_8,cka,0.4811697651942571,0.4141552492976189,0.5320530518889427,60,240
gemma3_1b_it,gemma3_4b_pt,layer_8,rsa_spearman,0.8061529558432864,0.7754654751811274,0.8390666001620896,60,240
gemma3_1b_it,lfm2_5_1_2b_base,layer_0,cka,0.9829461693763732,0.979044397175312,0.9859992876648903,60,240
gemma3_1b_it,lfm2_5_1_2b_base,layer_0,rsa_spearman,0.9057976037163674,0.8921316362876198,0.9188635213623284,60,240
gemma3_1b_it,lfm2_5_1_2b_base,layer_10,cka,0.6887349704901378,0.6408060997724533,0.7389631107449531,60,240
gemma3_1b_it,lfm2_5_1_2b_base,layer_10,rsa_spearman,0.7716268355342344,0.7366838424490045,0.8020336456692218,60,240
gemma3_1b_it,lfm2_5_1_2b_base,layer_12,cka,0.6166554301977157,0.5825644671916962,0.657580055296421,60,240
gemma3_1b_it,lfm2_5_1_2b_base,layer_12,rsa_spearman,0.8331611653682885,0.8142833718685325,0.8520039556709513,60,240
gemma3_1b_it,lfm2_5_1_2b_base,layer_2,cka,0.9127605398495992,0.9021056905388832,0.9216360300779343,60,240
gemma3_1b_it,lfm2_5_1_2b_base,layer_2,rsa_spearman,0.7626269466984393,0.7375562136099398,0.7815493470092009,60,240
gemma3_1b_it,lfm2_5_1_2b_base,layer_4,cka,0.8763106822967529,0.8620079189538956,0.8907705947756768,60,240
gemma3_1b_it,lfm2_5_1_2b_base,layer_4,rsa_spearman,0.6534116416066603,0.617300821305625,0.693791931982246,60,240
gemma3_1b_it,lfm2_5_1_2b_base,layer_6,cka,0.7299743483463923,0.6994324386119842,0.7609643712639809,60,240
gemma3_1b_it,lfm2_5_1_2b_base,layer_6,rsa_spearman,0.7309128137717468,0.6954494507845627,0.7592551430677155,60,240
gemma3_1b_it,lfm2_5_1_2b_base,layer_8,cka,0.5972169528404871,0.5625240743160248,0.6478347301483154,60,240
gemma3_1b_it,lfm2_5_1_2b_base,layer_8,rsa_spearman,0.705245908233602,0.6625010285897321,0.7423514903930446,60,240
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_0,cka,0.9830909709135691,0.9791865900158883,0.9860540956258774,60,240
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_0,rsa_spearman,0.9044492693551901,0.8906108854930616,0.917058210621058,60,240
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_10,cka,0.6880664279063543,0.639357803761959,0.7235862940549851,60,240
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_10,rsa_spearman,0.7293625437405782,0.6718976364879362,0.7705721319638513,60,240
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_12,cka,0.6791526635487874,0.640746696293354,0.7199393063783646,60,240
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_12,rsa_spearman,0.7287998403951769,0.6754168007083972,0.7674566767506472,60,240
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_2,cka,0.9108270674943924,0.900006914138794,0.9190555274486542,60,240
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_2,rsa_spearman,0.7514150518861697,0.7254717832118552,0.7694491395573287,60,240
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_4,cka,0.882438791791598,0.8681909337639808,0.8940437391400338,60,240
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_4,rsa_spearman,0.7147830537483872,0.6734829994458168,0.7522336340733684,60,240
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_6,cka,0.7137007892131806,0.6834517121315002,0.7425546675920487,60,240
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_6,rsa_spearman,0.7529897310597923,0.6997868117166729,0.7972833119918689,60,240
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_8,cka,0.5827951182921728,0.5379310876131058,0.6268289983272552,60,240
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_8,rsa_spearman,0.7712242996963663,0.7349444551478633,0.8044607681796444,60,240
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_0,cka,0.9807815502087275,0.9765073865652084,0.9840963959693909,60,240
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_0,rsa_spearman,0.8870334427107737,0.8707488680968298,0.9025640973455328,60,240
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_10,cka,0.6149874309698741,0.5739341989159584,0.6500826641917229,60,240
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_10,rsa_spearman,0.735825222085873,0.6838354196488798,0.777560879672251,60,240
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_12,cka,0.5623967518409093,0.5216830149292946,0.6089623451232911,60,240
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_12,rsa_spearman,0.6529174821877197,0.603540770275657,0.7071124394343062,60,240
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_2,cka,0.9158407926559449,0.9057618260383606,0.9255720257759095,60,240
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_2,rsa_spearman,0.720805743534292,0.691141336414881,0.739975979006987,60,240
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_4,cka,0.8826349765062332,0.8690611243247985,0.8987967133522033,60,240
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_4,rsa_spearman,0.6281404548402496,0.5828125413730616,0.6565610795511947,60,240
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_6,cka,0.7203316072622935,0.6788327112793923,0.7598706513643264,60,240
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_6,rsa_spearman,0.6674323549875576,0.6182436305516995,0.7089712401425624,60,240
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_8,cka,0.5147666215896607,0.4780020959675312,0.5611368894577027,60,240
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_8,rsa_spearman,0.6745775654284963,0.6192863799702841,0.7167679057407912,60,240
gemma3_1b_pt,gemma3_4b_it,layer_0,cka,0.9975142826636633,0.9972989246249199,0.9977650254964828,60,240
gemma3_1b_pt,gemma3_4b_it,layer_0,rsa_spearman,0.9742455661328475,0.9709486668209699,0.9776632171117129,60,240
gemma3_1b_pt,gemma3_4b_it,layer_10,cka,0.2907746041814486,0.24415242187678815,0.3541703879833221,60,240
gemma3_1b_pt,gemma3_4b_it,layer_10,rsa_spearman,0.8736556370962406,0.8530470953657414,0.8928148143699712,60,240
gemma3_1b_pt,gemma3_4b_it,layer_12,cka,0.2113256479303042,0.17181336395442487,0.2704504318535328,60,240
gemma3_1b_pt,gemma3_4b_it,layer_12,rsa_spearman,0.8511603528852587,0.8332597581433557,0.8724050075623807,60,240
gemma3_1b_pt,gemma3_4b_it,layer_2,cka,0.8908374081055324,0.8786561995744705,0.9046610429883003,60,240
gemma3_1b_pt,gemma3_4b_it,layer_2,rsa_spearman,0.8098514116562379,0.7820036039860574,0.8309177756243082,60,240
gemma3_1b_pt,gemma3_4b_it,layer_4,cka,0.9252336740493774,0.9183711051940918,0.9324547901749611,60,240
gemma3_1b_pt,gemma3_4b_it,layer_4,rsa_spearman,0.7779293702449964,0.7480123681314598,0.8062982498984379,60,240
gemma3_1b_pt,gemma3_4b_it,layer_6,cka,0.4955752596259117,0.43399976640939714,0.5665589436888695,60,240
gemma3_1b_pt,gemma3_4b_it,layer_6,rsa_spearman,0.7394521045818216,0.6949218520638497,0.7770242337582396,60,240
gemma3_1b_pt,gemma3_4b_it,layer_8,cka,0.6191470454136531,0.553039276599884,0.6818492636084557,60,240
gemma3_1b_pt,gemma3_4b_it,layer_8,rsa_spearman,0.8093615132190247,0.7719434763573997,0.8413597453456957,60,240
gemma3_1b_pt,gemma3_4b_pt,layer_0,cka,0.9977192322413126,0.9975184366106987,0.9979729443788529,60,240
gemma3_1b_pt,gemma3_4b_pt,layer_0,rsa_spearman,0.9746179038415784,0.9712527805470595,0.9781160739804095,60,240
gemma3_1b_pt,gemma3_4b_pt,layer_10,cka,0.6221619089444478,0.5758420497179031,0.674570056796074,60,240
gemma3_1b_pt,gemma3_4b_pt,layer_10,rsa_spearman,0.8898025155214644,0.8700359952889095,0.9037149056762521,60,240
gemma3_1b_pt,gemma3_4b_pt,layer_12,cka,0.7203514963388443,0.6827914342284203,0.7543630495667457,60,240
gemma3_1b_pt,gemma3_4b_pt,layer_12,rsa_spearman,0.8943928947184748,0.8782337222482781,0.909371118764485,60,240
gemma3_1b_pt,gemma3_4b_pt,layer_2,cka,0.8962566246589024,0.882451431453228,0.9084226340055466,60,240
gemma3_1b_pt,gemma3_4b_pt,layer_2,rsa_spearman,0.8160882561602317,0.7925701557518594,0.8348567356864514,60,240
gemma3_1b_pt,gemma3_4b_pt,layer_4,cka,0.9081812411546707,0.8975015446543694,0.9203265979886055,60,240
gemma3_1b_pt,gemma3_4b_pt,layer_4,rsa_spearman,0.7733105234583525,0.7349114248229309,0.8064865306512305,60,240
gemma3_1b_pt,gemma3_4b_pt,layer_6,cka,0.7084207713603974,0.6613108724355697,0.7547902777791023,60,240
gemma3_1b_pt,gemma3_4b_pt,layer_6,rsa_spearman,0.7096221454932464,0.6618916987568374,0.7581127707288928,60,240
gemma3_1b_pt,gemma3_4b_pt,layer_8,cka,0.8807253062725067,0.8533665910363197,0.9021170094609261,60,240
gemma3_1b_pt,gemma3_4b_pt,layer_8,rsa_spearman,0.7883547791202694,0.7472958906504088,0.8277724271545589,60,240
gemma3_1b_pt,lfm2_5_1_2b_base,layer_0,cka,0.9847802092631658,0.9816703632473945,0.9878449872136116,60,240
gemma3_1b_pt,lfm2_5_1_2b_base,layer_0,rsa_spearman,0.9249705070743864,0.9144560641418644,0.9371958280899615,60,240
gemma3_1b_pt,lfm2_5_1_2b_base,layer_10,cka,0.5730883250633876,0.5387363776564598,0.6013381093740463,60,240
gemma3_1b_pt,lfm2_5_1_2b_base,layer_10,rsa_spearman,0.7336321394153963,0.7009283027200062,0.7685076876672964,60,240
gemma3_1b_pt,lfm2_5_1_2b_base,layer_12,cka,0.643332126736641,0.6144836232066154,0.6717255488038063,60,240
gemma3_1b_pt,lfm2_5_1_2b_base,layer_12,rsa_spearman,0.8019825604350472,0.7813305099989672,0.8273290952863734,60,240
gemma3_1b_pt,lfm2_5_1_2b_base,layer_2,cka,0.8581997414429983,0.848884479701519,0.8709307909011841,60,240
gemma3_1b_pt,lfm2_5_1_2b_base,layer_2,rsa_spearman,0.7761119476652252,0.7483795819834259,0.8064677944133075,60,240
gemma3_1b_pt,lfm2_5_1_2b_base,layer_4,cka,0.9286804974079133,0.9193994149565696,0.9368689119815826,60,240
gemma3_1b_pt,lfm2_5_1_2b_base,layer_4,rsa_spearman,0.6345151406868792,0.6016809674843193,0.6682345149542028,60,240
gemma3_1b_pt,lfm2_5_1_2b_base,layer_6,cka,0.8268058687448502,0.8122425585985183,0.8398696571588516,60,240
gemma3_1b_pt,lfm2_5_1_2b_base,layer_6,rsa_spearman,0.69289185166545,0.6637622612062664,0.7180633458597439,60,240
gemma3_1b_pt,lfm2_5_1_2b_base,layer_8,cka,0.4971132462223371,0.4710212849080563,0.5227948576211929,60,240
gemma3_1b_pt,lfm2_5_1_2b_base,layer_8,rsa_spearman,0.5998134129180849,0.5662752351496558,0.6422801189102659,60,240
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_0,cka,0.9851709405581156,0.9820196598768234,0.988147683441639,60,240
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_0,rsa_spearman,0.9241116080361498,0.9136838032369092,0.9362957080045942,60,240
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_10,cka,0.4950941095749537,0.465013724565506,0.523493480682373,60,240
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_10,rsa_spearman,0.6522172107011796,0.6045166096133491,0.6942969349949466,60,240
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_12,cka,0.5598099450270335,0.5249610051512719,0.5969556555151939,60,240
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_12,rsa_spearman,0.6937702871231473,0.6550823183271612,0.7321501021486119,60,240
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_2,cka,0.8574894805749257,0.847029322385788,0.8697476178407669,60,240
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_2,rsa_spearman,0.7548973285129784,0.7255400071077386,0.7854722442868792,60,240
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_4,cka,0.9244815071423849,0.9162261813879014,0.9316663190722465,60,240
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_4,rsa_spearman,0.6523902459296997,0.6241435907179098,0.6781819864544772,60,240
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_6,cka,0.8292013317346573,0.8157178327441216,0.8444588378071785,60,240
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_6,rsa_spearman,0.708133390697829,0.6763829694800948,0.7359598174850934,60,240
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_8,cka,0.529858514169852,0.5057010501623154,0.5574308305978775,60,240
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_8,rsa_spearman,0.6739465970281094,0.6339093941322527,0.7187241656437159,60,240
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_0,cka,0.983232248822848,0.9796032473444939,0.9863985538482666,60,240
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_0,rsa_spearman,0.9084800337255845,0.8958675902545898,0.921981868507727,60,240
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_10,cka,0.7244818458954493,0.6786528259515763,0.7605540066957474,60,240
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_10,rsa_spearman,0.7180403751803236,0.6737868474564509,0.7559758834275931,60,240
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_12,cka,0.6872351715962092,0.6460850328207016,0.7233952417969703,60,240
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_12,rsa_spearman,0.6626121143175483,0.6169544220717045,0.7062179238868185,60,240
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_2,cka,0.8641360104084015,0.8525373369455338,0.8757920727133751,60,240
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_2,rsa_spearman,0.7360624710706257,0.707230810271458,0.7664554824215227,60,240
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_4,cka,0.9206661740938823,0.9096638515591622,0.9288581743836403,60,240
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_4,rsa_spearman,0.6141167076036608,0.5639180024561883,0.6602856419428839,60,240
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_6,cka,0.8484115213155746,0.8336504891514778,0.8639977023005485,60,240
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_6,rsa_spearman,0.6104314462036179,0.5817423096416878,0.644831465108886,60,240
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_8,cka,0.5268740360935529,0.49665054902434347,0.5635754123330117,60,240
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_8,rsa_spearman,0.5974971728600689,0.5516854922528719,0.6403285790717662,60,240
gemma3_4b_it,gemma3_4b_pt,layer_0,cka,0.9997676322857539,0.9997345596551895,0.9997908279299736,60,240
gemma3_4b_it,gemma3_4b_pt,layer_0,rsa_spearman,0.9984717132969582,0.9982798898298376,0.9986368813473169,60,240
gemma3_4b_it,gemma3_4b_pt,layer_10,cka,0.6242079277833302,0.5451700523495674,0.6838620707392693,60,240
gemma3_4b_it,gemma3_4b_pt,layer_10,rsa_spearman,0.947907696369724,0.9412549648479228,0.9553767574520142,60,240
gemma3_4b_it,gemma3_4b_pt,layer_12,cka,0.19389508441090583,0.12709775250405073,0.2536297604441643,60,240
gemma3_4b_it,gemma3_4b_pt,layer_12,rsa_spearman,0.9482330323980429,0.9416650285676846,0.9551275042870493,60,240
gemma3_4b_it,gemma3_4b_pt,layer_2,cka,0.9933828790982564,0.9924661561846733,0.9943437784910202,60,240
gemma3_4b_it,gemma3_4b_pt,layer_2,rsa_spearman,0.9864708257995358,0.984528953128734,0.9884836024201602,60,240
gemma3_4b_it,gemma3_4b_pt,layer_4,cka,0.9670219451189042,0.961849682033062,0.9713563486933708,60,240
gemma3_4b_it,gemma3_4b_pt,layer_4,rsa_spearman,0.94714519523173,0.9395450219061782,0.9548446160927931,60,240
gemma3_4b_it,gemma3_4b_pt,layer_6,cka,0.7389061609903972,0.6651097521185875,0.7855632036924363,60,240
gemma3_4b_it,gemma3_4b_pt,layer_6,rsa_spearman,0.9300719804133515,0.920146522535466,0.9393460136434326,60,240
gemma3_4b_it,gemma3_4b_pt,layer_8,cka,0.6831805934508641,0.6295853152871131,0.7351288944482803,60,240
gemma3_4b_it,gemma3_4b_pt,layer_8,rsa_spearman,0.9397833322961798,0.9315934184783078,0.9478317413118417,60,240
gemma3_4b_it,lfm2_5_1_2b_base,layer_0,cka,0.9870624214410781,0.9838744476437569,0.989806903898716,60,240
gemma3_4b_it,lfm2_5_1_2b_base,layer_0,rsa_spearman,0.9240206595286976,0.9131865325372946,0.9342671446879531,60,240
gemma3_4b_it,lfm2_5_1_2b_base,layer_10,cka,0.506750701367855,0.46093739569187164,0.5537293598055839,60,240
gemma3_4b_it,lfm2_5_1_2b_base,layer_10,rsa_spearman,0.7697844216665902,0.7323271178629702,0.8013820161670382,60,240
gemma3_4b_it,lfm2_5_1_2b_base,layer_12,cka,0.44407200266917546,0.39702393785119056,0.4895059190690517,60,240
gemma3_4b_it,lfm2_5_1_2b_base,layer_12,rsa_spearman,0.9046490822938636,0.8912199474468113,0.9168858902708089,60,240
gemma3_4b_it,lfm2_5_1_2b_base,layer_2,cka,0.9380287329355875,0.9307995289564133,0.9437352269887924,60,240
gemma3_4b_it,lfm2_5_1_2b_base,layer_2,rsa_spearman,0.7754002101411803,0.7480474489884449,0.7989285553374019,60,240
gemma3_4b_it,lfm2_5_1_2b_base,layer_4,cka,0.9369735509157181,0.9313664510846138,0.944963139295578,60,240
gemma3_4b_it,lfm2_5_1_2b_base,layer_4,rsa_spearman,0.6091122997586303,0.5803807527697289,0.6454106750713311,60,240
gemma3_4b_it,lfm2_5_1_2b_base,layer_6,cka,0.5972467283407847,0.5499102786183357,0.6475088745355606,60,240
gemma3_4b_it,lfm2_5_1_2b_base,layer_6,rsa_spearman,0.7735459745770008,0.7462012850443533,0.7994934883503235,60,240
gemma3_4b_it,lfm2_5_1_2b_base,layer_8,cka,0.5063887894153595,0.4679348960518837,0.5380410134792328,60,240
